DATE,Number of Days_Percip_>=.01,Number of Days_Percip_>=.10,Number of Days_Percip_>=1.0,Number of Days_Min <= 0,Number of Days_Min <= 32,Number of Days_Max <= 32,Number of Days_Max >= 70,Number of Days_Max >= 90,Lowest Temp,Highest Temp,Mean Temp,Total Precipitation
1950-01,10,6,0,8,31,23,0,0,-24.8,8,-8.79,31.1
1950-02,9,3,0,10,25,19,0,0,-21.9,8.8,-7.46,22.3
1950-03,8,4,0,0,17,0,0,0,-5.1,16.4,4.59,32.9
1950-04,2,1,0,0,0,0,19,0,1.7,27.5,15.03,4.9
1950-05,13,9,0,0,0,0,25,0,7.2,30.3,18.19,61.8
1950-06,9,5,0,0,0,0,25,3,8.4,33.9,20.73,34.3
1950-07,3,1,0,0,0,0,31,10,11.7,33.9,24.4,9.3
1950-08,3,0,0,0,0,0,31,11,8.4,38,24.72,4.3
1950-09,1,0,0,0,0,0,30,8,10.4,36,21.96,1.6
1950-10,11,6,0,0,0,0,7,0,0.4,29.8,13.52,48.7
1950-11,7,3,0,0,10,0,0,0,-7.1,20.9,6.76,17.1
1950-12,8,1,0,0,29,5,0,0,-7.6,6.7,-0.74,18.4
1951-01,6,3,0,0,31,11,0,0,-14.3,8,-1.74,21
1951-02,6,5,0,0,28,7,0,0,-15.4,6.7,-4.47,30.2
1951-03,3,0,0,0,11,0,5,0,-4.5,23.1,8.34,3.9
1951-04,12,5,0,0,0,0,8,0,3.9,26.8,14.37,53
1951-05,12,4,0,0,0,0,25,0,6.6,31.1,17.62,38.6
1951-06,9,6,0,0,0,0,29,2,10.9,33.4,22.11,34.4
1951-07,4,3,0,0,0,0,31,22,14.1,39.3,25.86,13.2
1951-08,3,1,0,0,0,0,31,19,14.2,37,25.92,9.3
1951-09,9,5,0,0,0,0,25,5,5.4,35.2,19.59,41.4
1951-10,17,11,0,0,0,0,1,0,0.2,23.9,9.98,85.1
1951-11,3,1,0,0,5,0,0,0,-1,18.1,7.77,8.6
1951-12,8,2,0,0,25,7,0,0,-11.7,11.1,-0.16,15.7
1952-01,7,2,0,0,31,12,0,0,-12.6,4.4,-2.89,10.3
1952-02,12,5,0,0,21,3,0,0,-8.2,11.6,1.64,35.3
1952-03,5,2,0,0,18,0,1,0,-6.2,23.2,5.53,11.1
1952-04,9,4,0,0,0,0,7,0,0.1,27.3,12.03,18.6
1952-05,9,5,0,0,0,0,22,0,3.3,31.5,17.21,57.2
1952-06,10,5,0,0,0,0,29,1,8.8,33.8,19.83,32.8
1952-07,2,1,0,0,0,0,31,20,12.9,37.1,25.63,6.5
1952-08,2,1,0,0,0,0,31,21,12.1,36,26.55,8.3
1952-09,2,0,0,0,0,0,30,3,7.2,33.2,21.38,1.7
1952-10,3,3,0,0,0,0,26,0,4.6,31,17.28,10.4
1952-11,4,1,0,0,11,0,1,0,-7.6,21.1,6.89,5.1
1952-12,6,1,0,0,23,2,0,0,-7.1,13.8,2.26,16.3
1953-01,12,4,0,0,29,1,0,0,-9.2,8.2,-0.29,33.2
1953-02,7,3,0,0,16,0,0,0,-7.8,13.5,3.13,22.2
1953-03,10,2,0,0,17,0,0,0,-8.3,15.4,3.72,23.3
1953-04,9,5,0,0,1,0,10,0,-0.7,24.3,12.79,40.2
1953-05,13,8,0,0,0,0,27,1,5.2,32.2,18.19,44.5
1953-06,10,5,0,0,0,0,29,0,9.4,31.2,21.64,71.2
1953-07,6,3,0,0,0,0,31,16,12.2,37.1,24.71,29.9
1953-08,2,0,0,0,0,0,31,18,15.9,37.1,27.03,1.8
1953-09,0,0,0,0,0,0,29,7,8.9,35.9,20.86,0
1953-10,3,2,0,0,0,0,16,0,0.5,28.3,14.43,26.4
1953-11,9,7,0,0,12,6,0,0,-13,17.4,3.86,72.9
1953-12,7,1,0,13,31,30,0,0,-27.1,2.8,-11.35,6.9
1954-01,9,3,0,3,31,26,0,0,-20.6,3.6,-7.98,21.9
1954-02,15,2,0,0,28,9,0,0,-14,4.7,-2.88,20.9
1954-03,7,6,1,0,12,0,1,0,-7.7,23.8,4.96,59.9
1954-04,7,5,0,0,0,0,4,0,1.4,23.8,11.24,32.9
1954-05,11,5,0,0,0,0,26,0,5.2,29,17.76,34.5
1954-06,11,6,0,0,0,0,30,0,11.8,31.6,22.18,31.4
1954-07,3,3,0,0,0,0,31,24,16.4,37.1,26.14,13.7
1954-08,2,1,0,0,0,0,31,23,16,38.5,26.94,3.3
1954-09,4,0,0,0,0,0,29,2,7.2,37.3,21.36,3.3
1954-10,2,0,0,0,0,0,25,0,0.1,26.9,15.82,1.9
1954-11,6,1,0,0,5,0,0,0,-0.4,19.5,8.71,9.1
1954-12,8,3,0,0,25,0,0,0,-4.8,10.8,2.06,21.4
1955-01,1,0,0,0,29,0,0,0,-9,12.1,1.86,1.6
1955-02,2,1,0,0,16,0,0,0,-8.8,19.6,5.88,8.7
1955-03,10,4,0,0,6,0,2,0,-4,23.8,8.76,22.2
1955-04,9,4,0,0,0,0,12,0,0.8,27,14.05,21.9
1955-05,13,6,0,0,0,0,23,0,7.1,31.9,18.05,49.7
1955-06,6,2,0,0,0,0,29,9,9.4,36.7,23.27,16.8
1955-07,5,4,0,0,0,0,31,20,14.1,39.7,25.67,27.5
1955-08,2,2,0,0,0,0,31,14,14.3,37.4,25.09,18.5
1955-09,3,2,0,0,0,0,29,1,10,32.7,21.08,21.6
1955-10,3,2,0,0,0,0,25,0,4.2,26.3,16.09,16.5
1955-11,6,3,0,0,7,0,0,0,-1.1,20.6,8.2,37.6
1955-12,6,3,0,0,20,0,0,0,-9.1,13.8,2.31,23.4
1956-01,5,1,0,0,31,0,0,0,-11.4,9.1,-1.35,6.1
1956-02,9,5,0,0,16,1,0,0,-9.8,14.9,2.97,45.9
1956-03,14,7,0,0,22,0,0,0,-8.4,15.5,3.76,62.3
1956-04,11,5,0,0,4,0,4,0,-6.5,23.8,11.03,43.8
1956-05,13,3,0,0,0,0,17,0,3.1,27.3,15.3,47.3
1956-06,2,0,0,0,0,0,30,3,8.1,35.4,21.7,2
1956-07,4,1,0,0,0,0,31,18,13.3,36.4,25.05,12.1
1956-08,1,1,0,0,0,0,31,13,14.4,38.9,25.82,3.1
1956-09,4,3,0,0,0,0,23,2,2.1,33.7,18.1,33.8
1956-10,3,2,0,0,3,0,12,0,-2.3,27,13.02,18.3
1956-11,4,3,0,0,14,0,0,0,-8.3,19.3,5.49,16.5
1956-12,10,7,0,8,30,21,0,0,-21.9,9.9,-6.85,39.5
1957-01,12,5,0,13,31,31,0,0,-26.1,-1.7,-12.09,48.4
1957-02,13,4,0,5,28,16,0,0,-25.1,7,-5.53,27.6
1957-03,8,4,0,0,10,0,0,0,-5.6,19.9,5.64,31
1957-04,4,2,0,0,0,0,9,0,0.2,28.3,14.08,18
1957-05,16,7,0,0,0,0,25,0,5.6,28.9,17.12,55.2
1957-06,11,8,0,0,0,0,28,0,7,32.1,20.9,57.1
1957-07,3,2,0,0,0,0,31,13,8.4,37,24.21,10.6
1957-08,2,0,0,0,0,0,31,12,14.2,39.2,26.34,1.1
1957-09,3,1,0,0,0,0,30,10,12.4,34.5,23.04,6.1
1957-10,2,0,0,0,3,0,13,0,-1.2,28.1,13.88,1.6
1957-11,5,1,0,0,7,0,1,0,-7.6,21.9,8,18.4
1957-12,6,2,0,0,28,0,0,0,-9.8,13,1.65,10.9
1958-01,8,1,0,0,22,1,0,0,-8.2,12,1.72,14.9
1958-02,4,1,0,0,24,0,0,0,-11.4,15.1,2.44,10.1
1958-03,8,1,0,0,7,0,0,0,-3.3,21,8.52,12
1958-04,10,5,0,0,1,0,7,0,-1,25.6,12.85,36.7
1958-05,8,5,0,0,0,0,27,1,4.9,32.2,19.25,39.5
1958-06,10,3,0,0,0,0,30,6,7.5,36.9,21.81,27.7
1958-07,3,3,0,0,0,0,30,17,10.2,35.8,24.2,15.2
1958-08,2,1,0,0,0,0,31,12,12.6,36.7,25.17,7.8
1958-09,2,0,0,0,0,0,29,2,9.5,34.9,20.27,2.6
1958-10,1,1,0,0,2,0,15,0,-2.5,25.6,13.55,17.8
1958-11,5,2,0,0,19,0,0,0,-7.6,15.1,4.73,13.6
1958-12,12,3,0,0,31,23,0,0,-14.7,2.8,-4.88,37.4
1959-01,5,2,0,0,31,16,0,0,-13.4,8.4,-3.44,11.4
1959-02,4,0,0,0,27,2,0,0,-12,8.4,-2.14,4.1
1959-03,10,5,0,0,14,0,0,0,-7,14.7,4.58,32.8
1959-04,7,2,0,0,1,0,19,0,-2.3,28.1,14.46,11.9
1959-05,12,8,1,0,0,0,25,0,7.5,30.4,17.85,88.1
1959-06,11,4,0,0,0,0,29,3,8.9,32.7,21.29,26.9
1959-07,5,1,0,0,0,0,31,19,12.5,38.8,26,10.3
1959-08,5,2,0,0,0,0,30,12,11.3,35.7,24.49,15.3
1959-09,2,1,0,0,0,0,28,2,5.1,34.8,18.57,11.6
1959-10,8,3,0,0,1,0,2,0,-1.1,23.1,11.88,39
1959-11,8,5,0,0,9,2,0,0,-3.7,18.2,7.24,34.5
1959-12,4,2,0,0,29,9,0,0,-8.6,7.4,-0.68,17.9
1960-01,9,3,0,0,28,0,0,0,-9.3,10.9,1.14,32.2
1960-02,5,1,0,0,19,0,0,0,-10.4,16.1,3.46,13.6
1960-03,7,5,0,0,15,0,0,0,-5.5,19.3,5.26,34.3
1960-04,19,6,0,0,0,0,0,0,2.5,21,11.18,58.3
1960-05,9,1,0,0,0,0,29,1,6.6,32.3,18.94,12.7
1960-06,10,5,0,0,0,0,29,4,10.6,33.6,21.71,46.7
1960-07,7,5,0,0,0,0,31,12,13.8,37,24.28,45.6
1960-08,2,1,0,0,0,0,31,10,10.8,36.6,23.76,4.6
1960-09,0,0,0,0,0,0,30,6,9.5,34.3,21.54,0
1960-10,5,2,0,0,0,0,22,0,2.1,28.5,14.99,24.1
1960-11,7,6,0,0,8,0,3,0,-5.1,23.1,8.37,31
1960-12,1,0,0,0,29,0,0,0,-7.9,13,1.89,0.5
1961-01,3,1,0,0,26,7,0,0,-14.6,12.5,-1.03,6.2
1961-02,3,2,0,0,27,2,0,0,-14.4,11.6,0.65,11.9
1961-03,3,2,0,0,18,2,0,0,-14.4,20,4.41,7.4
1961-04,8,6,0,0,3,0,12,0,-2.1,26,13.08,30.5
1961-05,6,3,0,0,0,0,30,0,7.3,32.1,20.12,26.9
1961-06,4,1,0,0,0,0,30,14,9.5,37.6,24.19,7.1
1961-07,0,0,0,0,0,0,31,25,13.5,38.4,26.93,0
1961-08,0,0,0,0,0,0,31,16,15.6,38.9,26.04,0.1
1961-09,0,0,0,0,0,0,30,0,8.5,31.2,19.24,0.1
1961-10,5,1,0,0,0,0,10,0,0.6,24.4,13.28,8.8
1961-11,6,3,0,0,7,0,0,0,-5.1,20.8,9.18,18.6
1961-12,6,1,0,0,25,8,0,0,-10.4,13.6,1.53,8.2
1962-01,3,1,0,0,31,26,0,0,-17.1,3.4,-4.97,16
1962-02,7,1,0,0,26,1,0,0,-8.8,14.4,1.27,14.9
1962-03,5,0,0,0,6,0,4,0,-4.3,23.1,9.79,6.1
1962-04,16,10,0,0,0,0,4,0,1.1,27,12.03,78.9
1962-05,7,2,0,0,0,0,30,2,6.2,34.1,19.2,20.4
1962-06,9,2,0,0,0,0,29,4,6.4,33.5,22.38,12.4
1962-07,0,0,0,0,0,0,31,27,17,39.7,27.88,0.4
1962-08,4,1,0,0,0,0,31,18,14.5,37.2,26.03,9.1
1962-09,2,0,0,0,0,0,30,4,9.1,34.1,20.96,2.3
1962-10,8,4,0,0,2,0,12,0,-0.6,29.6,14.38,19.7
1962-11,5,2,0,0,2,0,2,0,-2.2,22.2,8.75,12.2
1962-12,11,4,0,0,15,0,0,0,-5.4,14.8,4.05,32.4
1963-01,7,1,0,0,16,0,0,0,-4.7,14.8,4.63,18
1963-02,14,3,0,0,14,0,0,0,-6.8,14.2,4.43,28.4
1963-03,8,4,0,0,17,0,0,0,-10.2,20.3,5.39,41
1963-04,21,8,0,0,0,0,2,0,2.8,21.6,12.16,116.6
1963-05,21,11,0,0,0,0,16,0,6.4,26.5,16.08,84.9
1963-06,13,5,0,0,0,0,29,2,7,32.3,20.21,43.8
1963-07,5,2,0,0,0,0,31,16,15,37.1,25.57,13
1963-08,5,3,0,0,0,0,31,6,13.7,33.4,24.19,47.6
1963-09,5,0,0,0,0,0,30,0,10.2,31.7,20.8,5.7
1963-10,8,4,0,0,0,0,12,0,3.4,26.2,15.2,29.5
1963-11,4,4,0,0,8,0,0,0,-2.4,17.1,7.39,38.1
1963-12,8,5,0,0,29,5,0,0,-12.8,12.1,0.16,18.5
1964-01,3,1,0,19,31,31,0,0,-22.2,-1.9,-12.84,9.9
1964-02,12,7,0,1,29,14,0,0,-19.4,4.9,-4.04,44.6
1964-03,10,8,0,0,11,0,0,0,-6.7,19.1,5.3,77
1964-04,8,3,0,0,0,0,4,0,1,24.5,10.6,28.2
1964-05,10,3,0,0,0,0,26,1,3.2,33.1,17.75,36.8
1964-06,9,3,0,0,0,0,30,1,13.4,32.4,22.94,20.3
1964-07,2,1,0,0,0,0,31,18,14.5,37.1,25.57,9.6
1964-08,1,0,0,0,0,0,31,11,11.6,35.8,24.22,1.4
1964-09,1,0,0,0,0,0,30,0,10,31.5,20.88,1
1964-10,2,1,0,0,0,0,18,0,0.4,25.9,13.35,10.3
1964-11,4,1,0,0,5,0,0,0,-5.2,17.6,8.19,18.7
1964-12,4,1,0,0,31,5,0,0,-14.5,8,-1.28,7.7
1965-01,12,2,0,0,31,24,0,0,-16.3,2,-5.41,30.2
1965-02,8,3,0,1,28,7,0,0,-18.3,6.4,-3.33,19.5
1965-03,8,2,0,0,9,0,0,0,-6.2,19.9,7.32,11.3
1965-04,9,3,0,0,6,0,6,0,-6.8,25.3,10.58,28.6
1965-05,6,3,0,0,0,0,28,0,1.9,32.1,18.28,28.5
1965-06,13,2,0,0,0,0,30,0,9.1,31.6,21.31,49.9
1965-07,7,3,0,0,0,0,31,12,13.6,40.4,25.24,16.5
1965-08,3,0,0,0,0,0,31,21,12.7,36.3,26.47,1.9
1965-09,2,1,0,0,0,0,29,3,9.1,33.8,20.38,22.4
1965-10,11,6,0,0,6,0,6,0,-4.6,25.3,10.61,52.3
1965-11,4,2,0,0,12,0,0,0,-2.9,16.1,6.58,13.8
1965-12,7,2,0,0,27,1,0,0,-8.3,12.1,1.33,14.9
1966-01,5,3,0,0,13,0,0,0,-4.9,16.9,5.61,20.9
1966-02,3,0,0,0,16,0,0,0,-4.8,17.6,5.5,3.5
1966-03,7,2,0,0,7,0,0,0,-3.9,18.9,8.7,10
1966-04,14,5,0,0,0,0,8,0,4.1,26.4,13.75,56.4
1966-05,14,10,0,0,0,0,20,0,5.4,29.4,16.63,99.3
1966-06,6,3,0,0,0,0,30,11,9.3,36.8,23.1,14.1
1966-07,3,1,0,0,0,0,31,25,13.1,40.3,27.02,3.9
1966-08,2,0,0,0,0,0,31,27,16.3,38.2,27.34,1.1
1966-09,10,6,0,0,0,0,28,3,9.7,34.2,20.39,40.1
1966-10,4,1,0,0,0,0,20,0,4.3,24.9,15,8
1966-11,0,0,0,0,4,0,1,0,-1,22.3,9.41,0.2
1966-12,12,4,0,0,9,0,0,0,-4.1,14.4,4.07,35.2
1967-01,7,2,0,0,25,3,0,0,-10.8,13.9,-0.08,14.5
1967-02,10,6,0,0,28,13,0,0,-16.4,5.9,-3.83,50.5
1967-03,8,2,0,0,14,0,0,0,-5.4,15.6,5.21,28.7
1967-04,11,5,0,0,2,0,0,0,-2.4,20.7,11.31,23.7
1967-05,14,8,0,0,0,0,27,0,6.7,30.2,18.13,65.8
1967-06,7,3,0,0,0,0,29,4,3.8,35.3,20.43,14.3
1967-07,5,1,0,0,0,0,31,9,15,34.7,24.41,8.4
1967-08,6,1,0,0,0,0,31,15,14.9,35.5,25.07,17.1
1967-09,8,4,0,0,0,0,30,1,7.2,32.9,19.64,29.3
1967-10,8,1,0,0,0,0,20,0,5.2,25.5,14.81,12
1967-11,12,8,0,0,7,0,2,0,-5.8,22.1,7.72,76.3
1967-12,6,3,0,0,20,8,0,0,-13.5,14.4,1.57,24
1968-01,10,7,0,1,29,20,0,0,-18.4,11.4,-3.83,36
1968-02,4,4,0,3,25,10,0,0,-20.2,11.4,-2.72,20.4
1968-03,5,4,0,0,14,0,0,0,-7.2,18.2,6.21,23.4
1968-04,10,3,0,0,0,0,14,0,2.2,24.6,13.68,32.5
1968-05,14,7,0,0,0,0,29,0,9.2,28.7,18.71,55.3
1968-06,8,5,0,0,0,0,27,3,8.2,33.6,20.06,26
1968-07,0,0,0,0,0,0,31,20,12.6,39.5,26.09,0
1968-08,6,0,0,0,0,0,31,16,13.3,36,24.46,6.4
1968-09,3,2,0,0,0,0,30,4,10.9,34,21.29,12.6
1968-10,10,1,0,0,0,0,21,0,2.7,27.1,15.89,12.6
1968-11,2,0,0,0,0,0,0,0,1.4,17.1,9.34,0.8
1968-12,8,6,0,0,24,8,0,0,-7.4,12.7,0.98,36.9
1969-01,14,7,0,0,31,19,0,0,-16.5,4.4,-4.05,63.1
1969-02,15,5,0,4,28,21,0,0,-20.7,8.7,-6.17,43.8
1969-03,15,6,0,0,12,0,0,0,-4.4,18.7,5.32,74
1969-04,14,6,0,0,0,0,7,0,0.2,25.1,11.61,45.6
1969-05,8,4,0,0,0,0,26,0,6.7,31.2,18.09,26.9
1969-06,8,4,0,0,0,0,29,6,9.5,33.9,21.89,23.8
1969-07,3,2,0,0,0,0,31,11,13.4,37.1,24.34,11.2
1969-08,1,0,0,0,0,0,31,18,15.5,37.1,25.58,0.9
1969-09,5,2,0,0,0,0,28,5,5,33.2,19.26,8.1
1969-10,6,5,0,0,2,0,5,0,-2.8,25.4,12.96,32.6
1969-11,4,3,0,0,19,0,0,0,-2.5,17.3,5.54,24.7
1969-12,11,4,0,0,17,0,0,0,-4.8,13.5,3.75,71.6
1970-01,5,1,0,0,26,0,0,0,-7.8,9.5,1.3,5.3
1970-02,7,3,0,0,17,0,0,0,-6.2,16,4.89,33.8
1970-03,8,1,0,0,5,0,1,0,-2.3,25.5,8.17,20.2
1970-04,5,3,0,0,0,0,19,0,2,27.6,15.66,15.3
1970-05,7,2,0,0,0,0,27,1,7.2,32.8,18.91,14.8
1970-06,3,0,0,0,0,0,30,7,10,33.5,22.7,2.6
1970-07,3,0,0,0,0,0,31,20,14.7,37.8,25.88,2.3
1970-08,4,1,0,0,0,0,31,16,13,35.4,24.77,9
1970-09,0,0,0,0,0,0,30,1,8.6,32.2,20.37,0
1970-10,4,2,0,0,0,0,11,0,1.5,28.5,13.55,8.5
1970-11,7,3,0,0,0,0,2,0,0.2,22,10.53,14.2
1970-12,13,5,0,0,24,15,0,0,-12.9,15.7,-0.32,37.9
1971-01,6,0,0,0,31,25,0,0,-14.8,3.1,-5.28,3
1971-02,6,5,0,0,22,7,0,0,-16.9,11.5,-1.11,26.8
1971-03,8,1,0,0,6,0,0,0,-4.5,21,9.05,8.3
1971-04,11,4,0,0,0,0,8,0,2.2,27,13.13,33.6
1971-05,11,5,0,0,0,0,31,0,9.1,31.2,19.12,36.5
1971-06,5,3,0,0,0,0,30,1,9.8,33,21.31,15.3
1971-07,1,0,0,0,0,0,31,29,15.9,38.2,27.23,0.8
1971-08,3,0,0,0,0,0,31,17,12.5,34.5,24.72,2.2
1971-09,1,0,0,0,0,0,30,14,11,35.6,23.27,1.8
1971-10,6,5,1,0,2,0,15,0,-1.5,26,12.58,56.1
1971-11,6,5,0,0,12,0,0,0,-2.2,18,7.12,20.3
1971-12,9,5,0,0,25,10,0,0,-14.4,13.5,-1.3,41.4
1972-01,10,3,0,8,31,28,0,0,-22.4,0.9,-9.07,23.7
1972-02,11,4,0,9,29,26,0,0,-22.2,3.5,-10.03,36
1972-03,7,4,0,0,28,1,0,0,-9.5,16.9,1.76,23.7
1972-04,11,4,1,0,2,0,21,0,-1.9,27,14.92,52.9
1972-05,19,8,1,0,0,0,16,0,7.9,28.5,15.84,102.1
1972-06,9,1,0,0,0,0,30,0,12.4,31.5,21.39,11.4
1972-07,9,2,0,0,0,0,31,22,15.2,37.6,26.69,21.5
1972-08,1,0,0,0,0,0,31,21,13.4,35.5,24.93,1.3
1972-09,5,1,0,0,0,0,30,2,11.1,32.7,21.49,5.9
1972-10,7,3,1,0,0,0,25,0,1.6,29.6,16.64,37.5
1972-11,4,2,0,0,13,0,0,0,-7.4,18.9,6.4,10.2
1972-12,2,1,0,0,31,6,0,0,-9.9,9,-1.31,5
1973-01,11,7,0,3,31,21,0,0,-22.4,6.5,-6.93,53.2
1973-02,7,2,0,0,26,14,0,0,-15.4,12.8,-2.88,10.6
1973-03,10,6,0,0,17,0,0,0,-4.6,15,4.97,51.2
1973-04,10,2,0,0,0,0,4,0,1,22.9,11.97,27.5
1973-05,9,3,0,0,0,0,26,1,4.8,33.4,17.36,29.2
1973-06,8,3,0,0,0,0,28,7,8.6,37.5,21.36,17.2
1973-07,6,4,0,0,0,0,31,19,11.5,40.5,25.12,29.7
1973-08,0,0,0,0,0,0,31,24,12.9,38.4,26.45,0
1973-09,0,0,0,0,0,0,30,1,8.9,32.4,20.75,0
1973-10,5,1,0,0,3,0,25,0,-1.8,31,15.67,8.1
1973-11,8,6,0,0,19,0,0,0,-9.5,20.3,2.91,56.7
1973-12,5,2,0,0,30,15,0,0,-15.4,12.1,-3.63,21.4
1974-01,13,4,0,2,31,28,0,0,-18.2,0.6,-6.75,32.2
1974-02,6,1,0,3,26,16,0,0,-19,6.3,-5.42,13.5
1974-03,16,9,0,0,12,0,0,0,-4.5,18.6,6,66.1
1974-04,17,7,0,0,0,0,2,0,0.3,25.1,9.96,37.5
1974-05,9,4,0,0,0,0,28,1,6.2,33.6,18.95,19
1974-06,7,2,0,0,0,0,30,12,10.5,36.8,23.12,16.4
1974-07,6,2,0,0,0,0,31,14,11.8,38.3,24.72,11.4
1974-08,6,4,0,0,0,0,31,10,12.9,36.9,23.66,35.9
1974-09,8,6,2,0,0,0,28,0,8.1,28.6,18.21,112.1
1974-10,1,0,0,0,0,0,30,0,4.1,26.5,16.16,0.9
1974-11,4,3,0,0,5,0,2,0,-4.1,23.6,8.01,26.8
1974-12,2,1,0,0,29,0,0,0,-6.9,11.5,1.68,12.3
1975-01,7,3,0,0,31,3,0,0,-12.5,10.5,-1.89,18.5
