DATE,Number of Days_Percip_>=.01,Number of Days_Percip_>=.10,Number of Days_Percip_>=1.0,Number of Days_Min <= 0,Number of Days_Min <= 32,Number of Days_Max <= 32,Number of Days_Max >= 70,Number of Days_Max >= 90,Lowest Temp,Highest Temp,Mean Temp,Total Precipitation
1975-02,10,7,0,0,26,0,0,0,-12.1,9.8,-0.11,65.5
1975-03,3,2,0,0,21,0,1,0,-5.3,23,5.73,26
1975-04,6,4,0,0,0,0,21,0,3.1,26.8,15.89,37.1
1975-05,17,6,0,0,0,0,23,0,7.3,29.9,17,53.7
1975-06,3,2,0,0,0,0,30,13,12.2,38.4,23.34,7.1
1975-07,0,0,0,0,0,0,31,29,15.5,38.3,27.5,0
1975-08,2,1,1,0,0,0,31,22,11.9,38.9,25.74,33.5
1975-09,4,2,0,0,0,0,29,7,9.1,36.2,20.36,8.2
1975-10,3,3,1,0,0,0,10,0,1,23.9,12.85,53.9
1975-11,4,1,0,0,7,0,0,0,-4.7,16.8,6.73,5.3
1975-12,6,2,0,0,31,9,0,0,-12.6,5.4,-2.97,15.3
1976-01,4,2,0,0,27,5,0,0,-11.4,13.3,-0.49,8.8
1976-02,7,3,0,0,27,14,0,0,-16.3,10.4,-4.05,31.5
1976-03,5,3,0,0,16,1,0,0,-10.8,18.4,5.35,11.8
1976-04,10,7,0,0,0,0,5,0,2.6,25.9,12.61,33.8
1976-05,17,5,0,0,0,0,27,0,5.5,27.6,16.93,57.5
1976-06,6,3,0,0,0,0,29,1,7.4,32.6,21.43,20.2
1976-07,3,1,0,0,0,0,31,17,12,37.5,24.41,5.8
1976-08,0,0,0,0,0,0,31,29,14.2,41.3,27.27,0
1976-09,3,0,0,0,0,0,30,3,6,32.8,20.2,3.7
1976-10,7,3,0,0,0,0,15,0,1.6,27.4,13.5,27.5
1976-11,1,0,0,0,14,0,0,0,-3.7,18,6.19,0.3
1976-12,10,4,0,0,17,0,0,0,-4.7,14.3,2.85,31.9
1977-01,11,4,0,1,30,28,0,0,-18.3,4,-7.54,25.8
1977-02,4,4,0,0,27,12,0,0,-12.1,14.5,-1.17,31.4
1977-03,10,6,0,0,10,0,0,0,-5.2,19.5,7.35,60.3
1977-04,8,3,0,0,0,0,11,0,2.3,25,13.32,25.3
1977-05,11,4,0,0,0,0,28,0,6.9,28,17.61,37.8
1977-06,3,1,0,0,0,0,30,6,11,34.4,22.19,5.2
1977-07,5,2,0,0,0,0,31,18,12.1,38,25.07,9.7
1977-08,2,1,0,0,0,0,31,22,11.3,38.7,25.3,5.9
1977-09,4,1,0,0,0,0,30,0,10.4,32,21.16,9.4
1977-10,3,2,0,0,12,0,10,0,-4.2,29,10.14,12.5
1977-11,3,1,0,0,10,0,0,0,-2.3,18.7,7.68,7.9
1977-12,9,2,0,0,25,8,0,0,-11.7,12,-0.56,20.9
1978-01,14,6,0,0,29,13,0,0,-10.6,8.9,-1.91,52.6
1978-02,10,5,0,0,23,1,0,0,-6.7,14.3,2.17,25.8
1978-03,6,4,0,0,14,0,1,0,-2.1,21.4,8.32,52.1
1978-04,16,9,0,0,0,0,3,0,1.7,22.4,11.62,61.1
1978-05,14,6,0,0,0,0,26,0,4.7,28.5,16.32,55.9
1978-06,7,7,0,0,0,0,26,1,3.7,33,19.2,70.2
1978-07,0,0,0,0,0,0,31,25,11.2,39.8,26.19,0
1978-08,3,0,0,0,0,0,31,14,13,39.4,24.92,3.4
1978-09,2,0,0,0,0,0,30,13,8.2,35,22.05,1.3
1978-10,8,2,0,0,0,0,15,0,3.1,28,14.74,20.7
1978-11,5,2,0,0,25,0,0,0,-5.6,15,3.49,16.3
1978-12,9,4,0,0,21,0,0,0,-5.5,11.2,2.48,30
1979-01,2,0,0,0,25,1,0,0,-9.6,19.5,1.15,1.2
1979-02,7,2,0,0,15,0,0,0,-5.8,18.4,5.39,13.4
1979-03,7,3,0,0,9,0,1,0,-6.8,21.5,7.95,38.5
1979-04,3,1,0,0,0,0,13,0,0.9,26.8,14.16,14
1979-05,12,5,0,0,0,0,31,0,7.3,29,18.45,24.3
1979-06,11,4,0,0,0,0,29,2,10.9,36,20.89,39.3
1979-07,4,0,0,0,0,0,31,22,12.4,37,25.76,4.9
1979-08,0,0,0,0,0,0,31,30,14.7,37.9,27.06,0
1979-09,3,1,0,0,0,0,30,13,8.3,38,23.11,3.7
1979-10,12,9,0,0,0,0,11,0,2.1,26.7,13.64,56.1
1979-11,6,2,0,0,3,0,0,0,-1.1,19.8,7.65,26.4
1979-12,6,1,0,0,25,1,0,0,-9.1,12.5,2.25,10.3
1980-01,8,2,0,0,31,13,0,0,-15.3,9.6,-2.86,18.9
1980-02,6,1,0,0,23,4,0,0,-15.6,9,-0.36,7.5
1980-03,11,1,0,0,14,0,0,0,-9,20,6.24,13
1980-04,11,6,0,0,3,0,10,0,-2.3,24.9,12.45,43.4
1980-05,7,3,0,0,0,0,29,1,4.9,32.9,18.44,21.7
1980-06,3,0,0,0,0,0,30,9,11.3,36.9,23.37,1.9
1980-07,3,1,0,0,0,0,31,30,15.9,39.9,28.37,14
1980-08,1,1,0,0,0,0,31,17,13.8,35.9,24.98,9.2
1980-09,2,1,0,0,0,0,29,7,6.2,35.3,20.2,3.3
1980-10,5,1,0,0,0,0,14,0,1.2,24.9,13.31,7
1980-11,6,3,0,0,6,0,0,0,-2.1,20.5,8.59,25.4
1980-12,2,0,0,0,22,0,0,0,-6.7,18.1,3.61,3.8
1981-01,5,1,0,0,28,0,0,0,-8.1,12.5,1.2,7.8
1981-02,4,3,0,0,16,0,0,0,-4.5,12.8,4.88,25.7
1981-03,8,3,0,0,5,0,0,0,-4.3,20.1,8.59,28.9
1981-04,14,5,0,0,4,0,7,0,-1.3,25.4,10.98,49.5
1981-05,14,9,0,0,0,0,20,0,2.5,27.9,15.56,59.9
1981-06,7,1,0,0,0,0,29,2,8.8,32.9,21.51,13.2
1981-07,1,0,0,0,0,0,31,24,13.5,38.5,26.25,0.5
1981-08,5,2,0,0,0,0,31,18,14.2,38,25.01,10.6
1981-09,0,0,0,0,0,0,30,8,7.7,39.2,21.51,0
1981-10,4,2,0,0,0,0,24,0,3.5,29.1,15.32,17.5
1981-11,7,3,0,0,17,0,0,0,-5.6,18.2,5.38,31.4
1981-12,7,3,0,0,18,0,0,0,-4.1,17.2,4.03,18
1982-01,5,2,0,0,31,11,0,0,-13.3,9.8,-2.37,10.4
1982-02,4,2,0,0,27,3,0,0,-10.4,8.7,-1.53,11.4
1982-03,7,2,0,0,21,0,0,0,-7.4,16.7,4.22,40.5
1982-04,10,4,0,0,0,0,14,0,2.2,25.3,14.27,26.1
1982-05,12,6,0,0,0,0,28,0,7.7,29.3,17.81,44.3
1982-06,10,1,0,0,0,0,30,3,10.4,35.1,21.45,15.2
1982-07,7,3,0,0,0,0,31,21,11.2,38.4,25.4,18.1
1982-08,2,0,0,0,0,0,31,12,10.7,35.6,23.69,2.5
1982-09,3,2,0,0,0,0,30,4,8.3,33.2,20.84,9
1982-10,7,4,0,0,0,0,11,0,1,27,12.96,29.6
1982-11,10,6,0,0,19,0,0,0,-5.1,18,3.75,41.5
1982-12,3,2,0,0,31,27,0,0,-10.9,1.2,-5.6,14.3
1983-01,6,1,0,9,31,28,0,0,-19.8,1.1,-9.63,9.9
1983-02,7,4,0,0,28,15,0,0,-12.8,6.8,-3.37,18.3
1983-03,3,3,0,0,12,1,1,0,-10,21.8,5.58,22.7
1983-04,9,1,0,0,0,0,12,0,2.7,27,13.64,11.5
1983-05,13,4,0,0,0,0,24,0,7.1,29.3,18.21,30.8
1983-06,12,6,0,0,0,0,30,6,10.6,35.5,21.38,44.8
1983-07,2,0,0,0,0,0,31,22,14.2,40.1,26.64,1.6
1983-08,6,2,0,0,0,0,31,20,10.2,38.4,25.01,9.4
1983-09,2,1,0,0,0,0,30,0,4.3,31.6,20.12,8.4
1983-10,8,5,0,0,0,0,15,0,1.8,26.8,13.39,30.9
1983-11,15,5,0,0,0,0,0,0,0.2,20.3,8.98,38.5
1983-12,2,1,0,0,21,0,0,0,-9.3,15.8,1.83,4
1984-01,4,2,0,0,31,0,0,0,-6.5,9.4,1.06,22.1
1984-02,11,3,0,0,28,1,0,0,-8.7,9.8,-0.19,31.1
1984-03,15,8,0,0,2,0,0,0,-1.7,19.1,8.1,62.8
1984-04,12,4,0,0,0,0,9,0,3.2,24.8,13.04,31.2
1984-05,12,4,0,0,0,0,20,0,1.5,27.6,15.59,28.6
1984-06,2,1,0,0,0,0,30,9,9.8,35.7,22.48,5.8
1984-07,7,1,0,0,0,0,31,29,14.5,39.5,27.39,6.3
1984-08,2,1,0,0,0,0,31,17,14,35.6,24.43,5.4
1984-09,3,0,0,0,0,0,30,2,11.6,32.4,22.14,3.4
1984-10,6,3,0,0,0,0,16,0,0.7,29.2,13.44,33
1984-11,4,2,0,0,5,0,0,0,-4.4,17.3,7.99,8
1984-12,6,3,0,0,29,12,0,0,-11,7,-2.38,14.6
1985-01,14,6,0,0,31,15,0,0,-12.5,3.4,-3.44,48.6
1985-02,16,7,0,2,24,10,0,0,-19.8,13.4,-1.59,70.8
1985-03,8,1,0,5,17,14,0,0,-19.1,18.8,-0.91,10.7
1985-04,10,1,0,0,0,0,13,0,2.9,28.1,14.68,12.2
1985-05,12,3,0,0,0,0,29,0,6.4,32.1,19.64,19.6
1985-06,6,0,0,0,0,0,30,11,9.3,37.3,23.7,7.9
1985-07,5,2,0,0,0,0,31,16,13.8,39.7,24.77,14.4
1985-08,3,0,0,0,0,0,31,25,12.8,37.9,25.66,2.6
1985-09,3,0,0,0,0,0,30,10,4.8,37.3,21.29,2.1
1985-10,10,1,0,0,1,0,13,0,-1.3,25.8,13.03,13.9
1985-11,4,0,0,0,2,0,0,0,-0.7,20.2,9.34,4.5
1985-12,7,5,0,0,30,2,0,0,-9.7,8.7,-0.34,34.2
1986-01,4,1,0,0,29,9,0,0,-13.5,11.7,-1.94,13.4
1986-02,9,2,0,0,20,0,0,0,-8.2,17.1,2.26,12.4
1986-03,6,3,0,0,15,1,0,0,-10.3,20.8,5.39,15.3
1986-04,9,4,0,0,0,0,18,0,5,25.8,15.3,24.1
1986-05,20,10,0,0,0,0,16,0,2.9,28.4,15.62,66.6
1986-06,10,3,0,0,0,0,29,3,7.2,32.9,21.31,31
1986-07,3,2,0,0,0,0,31,26,14.3,41.6,27.27,25
1986-08,0,0,0,0,0,0,31,27,15.6,37.6,26.56,0
1986-09,4,2,0,0,0,0,29,14,9.9,36.5,23.17,9.9
1986-10,11,3,0,0,0,0,14,0,4.3,25.6,14.11,19.9
1986-11,12,6,0,0,13,0,0,0,-4.1,19.6,6.36,55.5
1986-12,7,2,0,0,26,2,0,0,-8.5,12.7,0.95,10.2
1987-01,8,3,0,0,21,0,0,0,-8,14.3,3.01,20.2
1987-02,11,5,0,0,18,0,0,0,-7.1,15.8,3.84,29.9
1987-03,8,4,0,0,20,0,0,0,-8,15.3,4.51,27.9
1987-04,8,3,0,0,2,0,3,0,-1.2,26.9,11.06,37.1
1987-05,8,4,0,0,0,0,31,0,7.2,30.9,19.63,31.8
1987-06,5,1,0,0,0,0,30,11,10.4,37.5,24.24,8.1
1987-07,4,1,0,0,0,0,31,25,13.8,37.1,26.48,8.7
1987-08,3,1,0,0,0,0,31,18,10.9,37.6,24.83,12.3
1987-09,1,0,0,0,0,0,30,0,5.7,31.6,20.04,0.7
1987-10,14,9,1,0,0,0,6,1,0.5,32.6,11.05,81.6
1987-11,3,3,0,0,15,0,0,0,-5.4,18,5.64,19.6
1987-12,13,9,0,0,18,4,0,0,-11,12,1.54,69.5
1988-01,14,2,0,0,31,19,0,0,-16.1,6.8,-4.13,25.7
1988-02,4,1,0,0,23,7,0,0,-5.8,13.2,1.24,6.7
1988-03,12,3,0,0,11,0,0,0,-6.6,20.2,6.92,27.4
1988-04,10,1,0,0,2,0,10,0,-1.1,25.8,12.95,18.5
1988-05,16,5,0,0,0,0,20,0,4.1,31.4,16.53,63.4
1988-06,14,6,0,0,0,0,29,5,11.2,33.9,21.07,45.1
1988-07,6,1,0,0,0,0,31,19,13.1,38.9,25.15,16.9
1988-08,8,0,0,0,0,0,31,8,8.2,37.2,24.03,10.1
1988-09,2,1,0,0,0,0,30,2,8.8,33.9,20.03,8.3
1988-10,10,3,0,0,0,0,14,0,1.6,26.4,14.34,24.2
1988-11,5,1,0,0,14,0,0,0,-6.2,19,5.76,10.2
1988-12,11,6,0,0,16,7,0,0,-12.6,15.1,2.12,32.1
1989-01,0,0,0,0,31,14,0,0,-16.6,6,-5.77,0
1989-02,1,1,0,0,27,4,0,0,-10.1,16.4,-1.7,3.4
1989-03,5,2,0,0,4,0,1,0,-5,21.4,9.79,12.5
1989-04,10,3,0,0,0,0,25,0,3,29.6,16.72,23.9
1989-05,7,2,0,0,0,0,28,3,5,34.2,19.37,22.4
1989-06,5,2,0,0,0,0,30,15,10.9,37,24.02,13.9
1989-07,3,0,0,0,0,0,31,29,15.5,39,28.54,3.4
1989-08,2,2,0,0,0,0,31,25,16,38.3,27.06,12.7
1989-09,4,1,0,0,0,0,29,9,8.2,36.7,20.96,6.4
1989-10,12,10,0,0,0,0,13,0,3.7,27.5,14.19,56.7
1989-11,12,6,0,0,6,0,0,0,-6.5,17.4,7.78,28.7
1989-12,3,1,0,0,26,0,0,0,-7.5,13.3,2.32,14
1990-01,11,4,0,1,29,23,0,0,-18.1,4.5,-6.44,32.2
1990-02,3,0,0,0,26,3,0,0,-13,10.7,-0.85,4.4
1990-03,1,0,0,0,16,0,0,0,-7,20.4,6.8,0.3
1990-04,16,5,0,0,0,0,6,0,1.4,24,11.79,51.6
1990-05,8,3,0,0,0,0,24,3,4.9,33.5,17.6,22.1
1990-06,7,1,0,0,0,0,30,9,11.3,37.4,22.64,8
1990-07,3,0,0,0,0,0,31,24,11.9,38.5,27.26,4
1990-08,4,0,0,0,0,0,31,20,13.7,35.4,25.17,4.2
1990-09,1,0,0,0,0,0,30,8,9.4,35.2,22.05,0.9
1990-10,7,4,0,0,0,0,17,0,2,27.4,14.15,29.9
1990-11,7,4,0,0,11,0,5,0,-3.5,26,8.45,23.2
1990-12,8,2,0,0,23,4,0,0,-10.6,13.5,1.6,13.5
1991-01,7,4,0,0,31,13,0,0,-17.4,11.3,-2.79,38.1
1991-02,3,0,0,0,24,8,0,0,-16.1,13.5,-1.86,3.9
1991-03,8,6,0,0,12,0,3,0,-4.9,23,6.9,51.5
1991-04,8,2,0,0,0,0,15,0,2.3,28.5,14.51,12.1
1991-05,10,2,0,0,0,0,28,0,6.7,28.4,17.07,30.6
1991-06,7,0,0,0,0,0,30,12,9.6,35.9,23.36,8
1991-07,5,3,0,0,0,0,31,24,11.8,39,26.83,15.5
1991-08,4,1,0,0,0,0,31,23,15.7,38.1,26.85,4.9
1991-09,0,0,0,0,0,0,30,4,9.6,35.2,21.8,0.2
1991-10,3,2,0,0,0,0,24,0,4.9,28.4,16.01,24.9
1991-11,8,5,0,0,5,0,0,0,-2,15.8,7.42,58.7
1991-12,6,2,0,0,29,8,0,0,-9,10,-0.54,19
1992-01,9,3,0,0,31,25,0,0,-16,7.2,-6.41,21.7
1992-02,10,6,0,0,28,10,0,0,-11.9,6,-2.66,49.8
1992-03,2,1,0,0,21,0,0,0,-9.3,17.5,3.6,10.3
1992-04,2,1,0,0,0,0,7,0,2.2,22.6,11.61,14.3
1992-05,12,4,0,0,0,0,15,0,1.6,29.2,14.86,33.2
1992-06,17,9,0,0,0,0,28,1,7.5,32.6,19.43,46.7
1992-07,5,3,0,0,0,0,31,9,7.3,35,23.59,21.1
1992-08,5,2,0,0,0,0,31,5,13,35.4,22.7,18.3
1992-09,6,4,0,0,0,0,24,1,2.6,33.1,18.5,35.1
1992-10,3,0,0,0,0,0,14,0,2.1,25.1,14.27,4.5
1992-11,8,7,0,0,10,4,0,0,-7.3,20.1,5.14,63
1992-12,13,4,0,0,26,9,0,0,-11.9,10.3,-1.12,35.9
1993-01,7,2,0,0,29,26,0,0,-12.9,7.1,-5.1,20.9
1993-02,11,5,0,0,27,24,0,0,-13.2,5.4,-4.27,38.1
1993-03,6,3,0,0,22,0,0,0,-6.2,19.5,3.74,14.6
1993-04,13,5,0,0,1,0,1,0,-3.3,21.1,10.98,46.8
1993-05,18,9,0,0,0,0,14,0,6.7,26.6,15.72,72.7
1993-06,8,2,0,0,0,0,29,3,11.3,34.2,21.19,13.5
1993-07,5,1,0,0,0,0,31,17,11.5,36.5,25.27,15.3
1993-08,10,3,0,0,0,0,31,3,12.7,34.2,24.22,34.2
1993-09,3,1,0,0,0,0,28,3,8.7,32.9,20.72,4.7
1993-10,5,3,0,0,1,0,13,0,-0.2,23.5,13.44,24.2
1993-11,14,7,0,0,18,7,0,0,-8,15.6,1.72,67.4
1993-12,10,4,0,0,31,24,0,0,-9.2,3.7,-3.36,21.7
1994-01,8,6,0,0,31,10,0,0,-7.9,8.1,-1.55,34.6
1994-02,11,8,0,0,26,9,0,0,-9.3,6.4,-2.05,59
1994-03,9,5,0,0,10,0,0,0,-4.8,18.3,6.06,41
1994-04,10,8,0,0,0,0,16,0,2.5,27.6,14.93,67.9
1994-05,16,10,0,0,0,0,19,0,5.3,30.1,16.75,61.3
1994-06,9,4,0,0,0,0,27,6,8,34,21.02,43.3
1994-07,5,1,0,0,0,0,31,9,11.9,33.2,24.65,8.1
1994-08,4,0,0,0,0,0,31,10,12.9,34.4,24.74,3
1994-09,2,1,0,0,0,0,29,0,10.1,32,21.14,3.6
1994-10,9,3,0,0,0,0,15,0,3.3,25.4,14.96,17.2
1994-11,12,6,0,0,6,1,0,0,-6.6,19.3,6.94,64.1
1994-12,14,6,0,0,31,23,0,0,-15.3,5.7,-4.8,36.9
1995-01,9,5,0,0,31,10,0,0,-12,5.2,-1.66,26.6
1995-02,4,1,0,0,26,5,0,0,-4.8,12.1,1.06,6.5
1995-03,6,5,0,0,3,0,0,0,-1.4,19.1,8.21,32.2
1995-04,12,5,0,0,0,0,1,0,0.8,22.2,12.38,39.4
1995-05,13,5,0,0,0,0,23,0,4,30.7,18.66,45.1
1995-06,11,4,0,0,0,0,30,2,10.7,33.3,22.3,20.6
1995-07,4,1,0,0,0,0,31,13,14.5,35.9,25.36,6
1995-08,,,,0,0,0,30,23,15,37.2,26.49,
1995-09,8,5,0,0,0,0,22,7,6.6,34.4,20.83,29.3
1995-10,2,1,0,,,,,,,,,5.4
1995-11,4,0,0,0,11,0,0,0,-2.8,19.7,8,3.9
1995-12,2,0,0,0,29,1,0,0,-9.2,11.1,0.86,3.2
1996-01,12,7,0,0,22,13,0,0,-9.4,11,-0.64,40.4
1996-02,8,4,0,0,20,5,0,0,-12,14.3,2.26,25
1996-03,14,6,0,0,7,0,0,0,-3.4,17,6.1,49.4
1996-04,13,7,0,0,0,0,3,0,0.4,22.8,11.34,85.9
1996-05,12,7,0,0,0,0,30,0,8.2,29.2,18.91,58.5
1996-06,5,2,0,0,0,0,29,3,7.1,35.8,20.78,20.2
1996-07,1,0,0,0,0,0,31,23,17.9,37.4,26.72,1.6
1996-08,0,0,0,0,0,0,31,18,16.5,36.7,26.32,0.3
1996-09,10,2,0,0,0,0,26,0,8.1,31.6,20.27,12.5
1996-10,6,1,0,0,0,0,13,0,2.8,24.5,13.92,16.2
1996-11,0,0,0,0,10,0,0,0,-2.6,15.6,7.09,0
1996-12,12,5,0,0,9,0,0,0,-3.4,14,5.44,33.6
1997-01,3,0,0,0,19,0,0,0,-10.8,12.3,1.94,5.2
1997-02,7,4,0,0,24,9,0,0,-14.6,10,-1.22,28.5
1997-03,6,5,0,0,24,1,0,0,-10.5,15.4,2.4,32.9
1997-04,8,2,0,0,4,0,5,0,-5,31.4,11.53,20.9
1997-05,8,3,0,0,0,0,25,0,4,31.5,18.17,16.9
1997-06,5,2,0,0,0,0,29,4,5.1,33.7,22.18,14.9
1997-07,4,3,0,0,0,0,31,14,13.8,37.8,24.9,28.3
1997-08,1,1,0,0,0,0,31,25,16,37.1,26.77,10.8
1997-09,7,1,0,0,0,0,24,2,5.5,33.3,18.62,8.7
1997-10,10,4,0,0,0,0,18,0,0.7,27.5,15.59,39.8
1997-11,2,1,0,0,7,0,0,0,-2.4,15.3,6.89,11.6
1997-12,8,5,0,0,21,12,0,0,-12.2,12.9,0.59,32
1998-01,10,3,0,0,31,12,0,0,-12.7,3.7,-3.27,27.4
1998-02,7,2,0,0,26,10,0,0,-14.1,7.2,-2.55,21.9
1998-03,7,1,0,0,8,0,0,0,-5.5,17.6,6.76,13.3
1998-04,10,4,0,0,0,0,11,0,3.9,29.6,14.53,25.2
1998-05,15,6,2,0,0,0,23,1,8,34.1,18.07,103.9
1998-06,6,2,0,0,0,0,30,13,9.5,38.3,24.85,22.4
1998-07,4,2,0,0,0,0,30,23,9.8,38.1,26.16,21.8
1998-08,1,1,0,0,0,0,31,23,12.8,41.2,26.82,4
1998-09,1,0,0,0,0,0,30,6,8.8,37.3,21.39,0.3
1998-10,3,1,0,0,0,0,21,0,4,29,16.1,8.1
1998-11,8,3,0,0,0,0,0,0,1.2,20.5,10.32,28.5
1998-12,3,0,0,0,18,1,1,0,-4,21.4,4.64,3.1
1999-01,1,0,0,0,29,0,0,0,-7,12.1,1.58,1.2
1999-02,7,2,0,0,14,0,0,0,-6.5,13,4.79,12.6
1999-03,8,3,0,0,5,0,0,0,-3.7,19.4,7.9,24.5
1999-04,9,4,0,0,0,0,7,0,2,26.5,12.89,27.5
1999-05,9,5,0,0,0,0,26,0,2.2,31.9,17.64,32.3
1999-06,12,2,0,0,0,0,30,3,12.5,34.2,22.38,22
1999-07,,,,0,0,0,31,18,14.4,36.5,25.87,
1999-08,2,0,0,0,0,0,31,26,13.3,40,28.42,1.3
1999-09,3,3,0,,,,,,,,,30.6
1999-10,5,3,0,0,0,0,15,0,2.9,30.5,14.96,20.1
1999-11,7,1,0,0,9,0,0,0,-6.1,16.1,7.08,10.9
1999-12,2,1,0,0,25,0,0,0,-5.2,15,2.48,5.6
2000-01,11,2,0,0,28,18,0,0,-10.8,10.5,-1.46,35.6
2000-02,4,1,0,0,25,0,0,0,-9.2,12.3,0.06,5.2
2000-03,3,1,0,0,18,0,0,0,-9.6,17.8,5.22,7.1
2000-04,7,2,0,0,0,0,16,0,0.7,25.6,15.11,25.7
2000-05,7,4,0,0,0,0,24,1,1.1,36.9,16.84,46.7
2000-06,1,0,0,0,0,0,30,9,8,36,22.59,0.8
2000-07,2,0,0,0,0,0,31,30,15.8,39.9,29.54,3.6
2000-08,1,1,0,0,0,0,31,24,5.1,40.4,26.88,5.5
2000-09,2,0,0,0,0,0,30,4,10.4,34,22.11,1.6
2000-10,5,4,0,0,0,0,11,0,4,25.3,13.46,36.4
2000-11,1,0,0,0,8,0,0,0,-0.8,16.6,7.23,1.9
2000-12,6,3,0,0,22,2,0,0,-6,9.4,1.25,35.5
